"","X","probeset_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","transcript_cluster_id","seqname","strand","start","stop","total_probes","gene_assignment","mrna_assignment","swissprot","unigene","GO_biological_process","GO_cellular_component","GO_molecular_function","pathway","protein_domains","crosshyb_type","category"
"1203",31581,17470764,0.438766721871201,2.46002998415612,2.62360261126953,0.0378668192258361,0.919061692242659,-3.49785089224966,17470764,"chr6","-",124624566,124637037,8,"NM_173864.2 // Gm5077 // Mus musculus predicted gene 5077 (Gm5077), mRNA. // --- // --- /// ENSMUST00000068797 // Gm5077 // predicted gene 5077 [Source:MGI Symbol;Acc:MGI:3644269] // --- // --- /// ENSMUST00000160608 // Gm5077 // predicted gene 5077 [Source:MGI Symbol;Acc:MGI:3644269] // --- // ---","NM_173864.2 // blat // Mus musculus predicted gene 5077 (Gm5077), mRNA. // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000068797 // ensGene // predicted gene 5077 [Source:MGI Symbol;Acc:MGI:3644269] // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000160608 // ensGene // predicted gene 5077 [Source:MGI Symbol;Acc:MGI:3644269] // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1204",35301,17506249,0.460936079016535,6.22234185311263,2.62319478208925,0.0378879980211641,0.919061692242659,-3.49836023784145,17506249,"chr8","+",120488866,120581390,30,"NM_198671.2 // Gse1 // Mus musculus genetic suppressor element 1 (Gse1), transcript variant 1, mRNA. // --- // --- /// ENSMUST00000034279 // Gse1 // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // --- // --- /// NM_001145897.1 // Gse1 // Mus musculus genetic suppressor element 1 (Gse1), transcript variant 3, mRNA. // --- // --- /// ENSMUST00000120493 // Gse1 // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // --- // --- /// NM_001145896.1 // Gse1 // Mus musculus genetic suppressor element 1 (Gse1), transcript variant 2, mRNA. // --- // --- /// ENSMUST00000108938 // Gse1 // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // --- // --- /// ENSMUST00000118136 // Gse1 // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // --- // --- /// ENSMUST00000141113 // Gse1 // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // --- // ---","NM_198671.2 // blat // Mus musculus genetic suppressor element 1 (Gse1), transcript variant 1, mRNA. // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000034279 // ensGene // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // chr8 // --- // --- // --- // --- // --- /// NM_001145897.1 // blat // Mus musculus genetic suppressor element 1 (Gse1), transcript variant 3, mRNA. // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000120493 // ensGene // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // chr8 // --- // --- // --- // --- // --- /// NM_001145896.1 // blat // Mus musculus genetic suppressor element 1 (Gse1), transcript variant 2, mRNA. // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000108938 // ensGene // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000118136 // ensGene // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // chr8 // --- // --- // --- // --- // --- /// ENSMUST00000141113 // ensGene // genetic suppressor element 1 [Source:MGI Symbol;Acc:MGI:1098275] // chr8 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1205",20093,17355962,0.431744919965665,6.05269794177146,2.62187903335799,0.0379564109890748,0.919061692242659,-3.50000360492447,17355962,"chr19","+",3767421,3818303,34,"NM_144871.4 // Suv420h1 // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 3, mRNA. // --- // --- /// NM_001167884.1 // Suv420h1 // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 7, mRNA. // --- // --- /// NM_001167885.1 // Suv420h1 // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 1, mRNA. // --- // --- /// NM_001167886.1 // Suv420h1 // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 4, mRNA. // --- // --- /// NM_001167887.1 // Suv420h1 // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 2, mRNA. // --- // --- /// NM_001167888.1 // Suv420h1 // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 6, mRNA. // --- // --- /// NM_001167889.1 // Suv420h1 // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 5, mRNA. // --- // --- /// ENSMUST00000005518 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000052699 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000113968 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000113972 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000113973 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000113974 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000113977 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000170277 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000113967 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000113970 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // --- /// ENSMUST00000152935 // Suv420h1 // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // --- // ---","NM_144871.4 // blat // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 3, mRNA. // chr19 // --- // --- // --- // --- // --- /// NM_001167884.1 // blat // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 7, mRNA. // chr19 // --- // --- // --- // --- // --- /// NM_001167885.1 // blat // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 1, mRNA. // chr19 // --- // --- // --- // --- // --- /// NM_001167886.1 // blat // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 4, mRNA. // chr19 // --- // --- // --- // --- // --- /// NM_001167887.1 // blat // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 2, mRNA. // chr19 // --- // --- // --- // --- // --- /// NM_001167888.1 // blat // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 6, mRNA. // chr19 // --- // --- // --- // --- // --- /// NM_001167889.1 // blat // Mus musculus suppressor of variegation 4-20 homolog 1 (Drosophila) (Suv420h1), transcript variant 5, mRNA. // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000005518 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000052699 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000113968 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000113972 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000113973 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000113974 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000113977 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000170277 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000113967 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000113970 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // --- /// ENSMUST00000152935 // ensGene // suppressor of variegation 4-20 homolog 1 (Drosophila) [Source:MGI Symbol;Acc:MGI:2444557] // chr19 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1206",10805,17267237,-0.570607116450913,4.68195301403512,-2.62187331189001,0.037956708764452,0.919061692242659,-3.50001075136943,17267237,"chr11","-",86210681,86257575,25,"NM_027421.2 // Ints2 // Mus musculus integrator complex subunit 2 (Ints2), mRNA. // --- // --- /// ENSMUST00000018212 // Ints2 // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // --- // --- /// ENSMUST00000108039 // Ints2 // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // --- // --- /// ENSMUST00000139285 // Ints2 // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // --- // --- /// ENSMUST00000132024 // Ints2 // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // --- // --- /// ENSMUST00000136469 // Ints2 // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // --- // --- /// ENSMUST00000141756 // Ints2 // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // --- // ---","NM_027421.2 // blat // Mus musculus integrator complex subunit 2 (Ints2), mRNA. // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000018212 // ensGene // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000108039 // ensGene // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000139285 // ensGene // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000132024 // ensGene // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000136469 // ensGene // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // chr11 // --- // --- // --- // --- // --- /// ENSMUST00000141756 // ensGene // integrator complex subunit 2 [Source:MGI Symbol;Acc:MGI:1917672] // chr11 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1207",16097,17316207,-0.742110325820749,7.46098021892445,-2.62156204444215,0.0379729124865672,0.919061692242659,-3.50039954693886,17316207,"chr15","-",27730649,28025848,49,"NM_001081302.1 // Trio // Mus musculus triple functional domain (PTPRF interacting) (Trio), mRNA. // --- // --- /// ENSMUST00000090247 // Trio // triple functional domain (PTPRF interacting) [Source:MGI Symbol;Acc:MGI:1927230] // --- // --- /// ENSMUST00000100733 // Trio // triple functional domain (PTPRF interacting) [Source:MGI Symbol;Acc:MGI:1927230] // --- // ---","NM_001081302.1 // blat // Mus musculus triple functional domain (PTPRF interacting) (Trio), mRNA. // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000090247 // ensGene // triple functional domain (PTPRF interacting) [Source:MGI Symbol;Acc:MGI:1927230] // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000100733 // ensGene // triple functional domain (PTPRF interacting) [Source:MGI Symbol;Acc:MGI:1927230] // chr15 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1208",11954,17279107,0.608063452515207,5.16132946262134,2.62096440600184,0.0380040443903277,0.919061692242659,-3.50114606533514,17279107,"chr12","+",111406809,111412077,16,"NM_001101503.1 // A230065H16Rik // Mus musculus RIKEN cDNA A230065H16 gene (A230065H16Rik), mRNA. // --- // --- /// ENSMUST00000150384 // A230065H16Rik // RIKEN cDNA A230065H16 gene [Source:MGI Symbol;Acc:MGI:2685744] // --- // ---","NM_001101503.1 // blat // Mus musculus RIKEN cDNA A230065H16 gene (A230065H16Rik), mRNA. // chr12 // --- // --- // --- // --- // --- /// ENSMUST00000150384 // ensGene // RIKEN cDNA A230065H16 gene [Source:MGI Symbol;Acc:MGI:2685744] // chr12 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1209",7129,17230566,0.797141766676194,2.6941440733999,2.62069695077553,0.0380179852806346,0.919061692242659,-3.50148015786314,17230566,"chr1","-",181840453,181840568,16,"ENSMUST00000158804 // 5S_rRNA // 5S ribosomal RNA  [Source:RFAM;Acc:RF00001] // --- // ---","ENSMUST00000158804 // ensGene // 5S ribosomal RNA  [Source:RFAM;Acc:RF00001] // chr1 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1210",31027,17466060,-0.384362617539076,6.92764530018417,-2.62047026973568,0.038029805080969,0.919061692242659,-3.5017633222812,17466060,"chr6","-",39086410,39118349,22,"NM_172893.3 // Parp12 // Mus musculus poly (ADP-ribose) polymerase family, member 12 (Parp12), mRNA. // --- // --- /// ENSMUST00000038398 // Parp12 // poly (ADP-ribose) polymerase family, member 12 [Source:MGI Symbol;Acc:MGI:2143990] // --- // ---","NM_172893.3 // blat // Mus musculus poly (ADP-ribose) polymerase family, member 12 (Parp12), mRNA. // chr6 // --- // --- // --- // --- // --- /// ENSMUST00000038398 // ensGene // poly (ADP-ribose) polymerase family, member 12 [Source:MGI Symbol;Acc:MGI:2143990] // chr6 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1211",17970,17334803,-0.808120129260153,4.82079859905073,-2.61914747763944,0.0380988567664842,0.919061692242659,-3.50341581491415,17334803,"chr17","+",25828867,25831843,26,"ENSMUST00000133595 // Jmjd8 // jumonji domain containing 8 [Source:MGI Symbol;Acc:MGI:1919356] // --- // --- /// NM_028101.4 // Jmjd8 // Mus musculus jumonji domain containing 8 (Jmjd8), mRNA. // --- // --- /// ENSMUST00000026832 // Jmjd8 // jumonji domain containing 8 [Source:MGI Symbol;Acc:MGI:1919356] // --- // --- /// ENSMUST00000123582 // Jmjd8 // jumonji domain containing 8 [Source:MGI Symbol;Acc:MGI:1919356] // --- // ---","ENSMUST00000133595 // ensGene // jumonji domain containing 8 [Source:MGI Symbol;Acc:MGI:1919356] // chr17 // --- // --- // --- // --- // --- /// NM_028101.4 // blat // Mus musculus jumonji domain containing 8 (Jmjd8), mRNA. // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000026832 // ensGene // jumonji domain containing 8 [Source:MGI Symbol;Acc:MGI:1919356] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000123582 // ensGene // jumonji domain containing 8 [Source:MGI Symbol;Acc:MGI:1919356] // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1212",17803,17333307,-0.403965499502206,3.78591310901362,-2.61897179849003,0.0381080374387394,0.919061692242659,-3.50363529331298,17333307,"chr17","+",12741311,12860122,35,"NR_027772.1 // Airn // Mus musculus antisense Igf2r RNA (Airn), transcript variant 2, antisense RNA. // --- // --- /// NR_027773.1 // Airn // Mus musculus antisense Igf2r RNA (Airn), transcript variant 3, antisense RNA. // --- // --- /// NR_027784.1 // Airn // Mus musculus antisense Igf2r RNA (Airn), transcript variant 4, antisense RNA. // --- // --- /// NR_002853.2 // Airn // Mus musculus antisense Igf2r RNA (Airn), transcript variant 1, antisense RNA. // --- // --- /// ENSMUST00000079529 // Airn // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // --- // --- /// ENSMUST00000159731 // Airn // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // --- // --- /// ENSMUST00000159791 // Airn // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // --- // --- /// ENSMUST00000160932 // Airn // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // --- // --- /// ENSMUST00000162826 // Airn // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // --- // --- /// ENSMUST00000161890 // Airn // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // --- // ---","NR_027772.1 // blat // Mus musculus antisense Igf2r RNA (Airn), transcript variant 2, antisense RNA. // chr17 // --- // --- // --- // --- // --- /// NR_027773.1 // blat // Mus musculus antisense Igf2r RNA (Airn), transcript variant 3, antisense RNA. // chr17 // --- // --- // --- // --- // --- /// NR_027784.1 // blat // Mus musculus antisense Igf2r RNA (Airn), transcript variant 4, antisense RNA. // chr17 // --- // --- // --- // --- // --- /// NR_002853.2 // blat // Mus musculus antisense Igf2r RNA (Airn), transcript variant 1, antisense RNA. // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000079529 // ensGene // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000159731 // ensGene // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000159791 // ensGene // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000160932 // ensGene // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000162826 // ensGene // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000161890 // ensGene // antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471] // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1213",14508,17300321,0.69546051155229,6.44067268430306,2.61878177810179,0.0381179701901877,0.919061692242659,-3.50387269156795,17300321,"chr14","+",54650511,54655100,24,"NR_038053.1 // 4930579G18Rik // Mus musculus RIKEN cDNA 4930579G18 gene (4930579G18Rik), non-coding RNA. // --- // --- /// ENSMUST00000167763 // 4930579G18Rik // RIKEN cDNA 4930579G18 gene [Source:MGI Symbol;Acc:MGI:1923163] // --- // ---","NR_038053.1 // blat // Mus musculus RIKEN cDNA 4930579G18 gene (4930579G18Rik), non-coding RNA. // chr14 // --- // --- // --- // --- // --- /// ENSMUST00000167763 // ensGene // RIKEN cDNA 4930579G18 gene [Source:MGI Symbol;Acc:MGI:1923163] // chr14 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1214",28746,17443883,0.582642586927492,4.67774498427854,2.61783819114249,0.0381673339389191,0.919061692242659,-3.50505159188262,17443883,"chr5","+",138441468,138460694,18,"NM_028130.3 // Zfp157 // Mus musculus zinc finger protein 157 (Zfp157), mRNA. // --- // --- /// ENSMUST00000085856 // Zfp157 // zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404] // --- // --- /// ENSMUST00000100524 // Zfp157 // zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404] // --- // --- /// ENSMUST00000110912 // Zfp157 // zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404] // --- // --- /// ENSMUST00000165137 // Zfp157 // zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404] // --- // ---","NM_028130.3 // blat // Mus musculus zinc finger protein 157 (Zfp157), mRNA. // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000085856 // ensGene // zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000100524 // ensGene // zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000110912 // ensGene // zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404] // chr5 // --- // --- // --- // --- // --- /// ENSMUST00000165137 // ensGene // zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404] // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1215",18020,17335398,0.405544779049626,4.15926899544971,2.61713748564799,0.0382040350538644,0.919061692242659,-3.50592709260265,17335398,"chr17","+",28801090,28838789,25,"ENSMUST00000136233 // Brpf3 // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // --- // --- /// NM_001081315.1 // Brpf3 // Mus musculus bromodomain and PHD finger containing, 3 (Brpf3), mRNA. // --- // --- /// ENSMUST00000004985 // Brpf3 // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // --- // --- /// ENSMUST00000126868 // Brpf3 // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // --- // --- /// ENSMUST00000123942 // Brpf3 // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // --- // --- /// ENSMUST00000144022 // Brpf3 // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // --- // --- /// ENSMUST00000140973 // Brpf3 // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // --- // --- /// ENSMUST00000140587 // Brpf3 // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // --- // --- /// ENSMUST00000127007 // Brpf3 // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // --- // ---","ENSMUST00000136233 // ensGene // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // chr17 // --- // --- // --- // --- // --- /// NM_001081315.1 // blat // Mus musculus bromodomain and PHD finger containing, 3 (Brpf3), mRNA. // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000004985 // ensGene // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000126868 // ensGene // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000123942 // ensGene // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000144022 // ensGene // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000140973 // ensGene // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000140587 // ensGene // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // chr17 // --- // --- // --- // --- // --- /// ENSMUST00000127007 // ensGene // bromodomain and PHD finger containing, 3 [Source:MGI Symbol;Acc:MGI:2146836] // chr17 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1216",16548,17321227,0.975867862027033,5.63557061960793,2.61687671041878,0.0382177032967495,0.919061692242659,-3.50625293110732,17321227,"chr15","-",98518812,98534238,10,"ENSMUST00000023727 // 2310037I24Rik // RIKEN cDNA 2310037I24 gene [Source:MGI Symbol;Acc:MGI:1916862] // --- // --- /// NM_133714.4 // Kansl2 // Mus musculus KAT8 regulatory NSL complex subunit 2 (Kansl2), mRNA. // --- // --- /// ENSMUST00000116400 // 2310037I24Rik // RIKEN cDNA 2310037I24 gene [Source:MGI Symbol;Acc:MGI:1916862] // --- // ---","ENSMUST00000023727 // ensGene // RIKEN cDNA 2310037I24 gene [Source:MGI Symbol;Acc:MGI:1916862] // chr15 // --- // --- // --- // --- // --- /// NM_133714.4 // blat // Mus musculus KAT8 regulatory NSL complex subunit 2 (Kansl2), mRNA. // chr15 // --- // --- // --- // --- // --- /// ENSMUST00000116400 // ensGene // RIKEN cDNA 2310037I24 gene [Source:MGI Symbol;Acc:MGI:1916862] // chr15 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1217",28183,17437607,0.460703302550381,2.68674310905881,2.61683635193781,0.0382198191032428,0.919061692242659,-3.50630335955513,17437607,"chr5","+",64044973,64050226,19,"NR_045384.1 // 5830416I19Rik // Mus musculus RIKEN cDNA 5830416I19 gene (5830416I19Rik), non-coding RNA. // --- // ---","NR_045384.1 // blat // Mus musculus RIKEN cDNA 5830416I19 gene (5830416I19Rik), non-coding RNA. // chr5 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
"1218",16961,17325274,-0.711405684610601,5.84840456372012,-2.61656608475479,0.0382339911385015,0.919061692242659,-3.50664106570656,17325274,"chr16","+",35938470,35972621,23,"NM_030253.3 // Parp9 // Mus musculus poly (ADP-ribose) polymerase family, member 9 (Parp9), mRNA. // --- // --- /// ENSMUST00000023622 // Parp9 // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // --- // --- /// ENSMUST00000114877 // Parp9 // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // --- // --- /// ENSMUST00000114878 // Parp9 // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // --- // --- /// ENSMUST00000114880 // Parp9 // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // --- // --- /// ENSMUST00000153066 // Parp9 // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // --- // ---","NM_030253.3 // blat // Mus musculus poly (ADP-ribose) polymerase family, member 9 (Parp9), mRNA. // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000023622 // ensGene // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000114877 // ensGene // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000114878 // ensGene // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000114880 // ensGene // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // chr16 // --- // --- // --- // --- // --- /// ENSMUST00000153066 // ensGene // poly (ADP-ribose) polymerase family, member 9 [Source:MGI Symbol;Acc:MGI:1933117] // chr16 // --- // --- // --- // --- // ---","---","---","---","---","---","---","---",1,"main"
